"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","favorites","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","embedded media clicks","app opens","app installs","follows","email tweet","dial phone","video views","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted favorites","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted embedded media clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted video views"
"542330071412142080","https://twitter.com/statsforbios/status/542330071412142080","@DiseaseMapper I guess that must be it. I have been putting them through their paces.","2014-12-09 14:48 +0000","58","1","0.017241379310344827","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"542322395965820928","https://twitter.com/statsforbios/status/542322395965820928","Why are my simulations running way faster than they did last week?","2014-12-09 14:18 +0000","392","4","0.01020408163265306","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"542294560664457217","https://twitter.com/statsforbios/status/542294560664457217","Kinda wish I was at #BESSfE. Will be following from home.","2014-12-09 12:27 +0000","451","5","0.011086474501108648","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"542284549028601856","https://twitter.com/statsforbios/status/542284549028601856","RT @BobOHara: Here's the slides for my #BESSfE talk @bobohara #pointprocesses #sdms http://t.co/6qiW38meDM via @SlideShare","2014-12-09 11:48 +0000","476","11","0.023109243697478993","1","0","0","2","5","0","3","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"542021330648854530","https://twitter.com/statsforbios/status/542021330648854530","RT @RLangTip: #rstats setNames(1:3, c(""foo"",""bar"",""baz"") defines vector and assigns names all in one step http://t.co/PrEi6VKZqS","2014-12-08 18:22 +0000","444","3","0.006756756756756757","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"542013583983661057","https://twitter.com/statsforbios/status/542013583983661057","@hadleywickham Github release with zenodo DOI?","2014-12-08 17:51 +0000","194","4","0.020618556701030927","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"542001130344284160","https://twitter.com/statsforbios/status/542001130344284160","RT @minebocek: ""reproducibility is a love note to your future self"" #rrhack","2014-12-08 17:01 +0000","459","2","0.004357298474945534","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"541977461924577280","https://twitter.com/statsforbios/status/541977461924577280","@ProfKateJones Mostly I just don't wan't to run @d_curnick 's code.","2014-12-08 15:27 +0000","82","3","0.036585365853658534","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"541977221771325440","https://twitter.com/statsforbios/status/541977221771325440","Wow. @ProfKateJones let's not do this. ""RT @cboettig: #rrhack @JennyBryan's students must run each other's code each week.""","2014-12-08 15:26 +0000","470","8","0.01702127659574468","0","1","1","4","0","0","2","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"541966978596880384","https://twitter.com/statsforbios/status/541966978596880384","RT @cheng_chen_us Can't display Chinese in #rstat plot? Try using RMarkDown, and set ```{r fig.showtext=TRUE} in the corresponding chuck.","2014-12-08 14:46 +0000","391","2","0.005115089514066497","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"541903407876161536","https://twitter.com/statsforbios/status/541903407876161536","The code in this textbook is such that &lt;- looks nothing like an arrow. The hyphen doesn't vertically align and the gap is too big. #rstats","2014-12-08 10:33 +0000","415","2","0.004819277108433735","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"541666038342234112","https://twitter.com/statsforbios/status/541666038342234112","Some of the recent @accidental__aRt posts are great. http://t.co/TMNjSXiDJO","2014-12-07 18:50 +0000","449","29","0.0645879732739421","0","0","0","8","5","0","5","0","11","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"541619385115627520","https://twitter.com/statsforbios/status/541619385115627520","MT @fhuszar ""extrapolated art"" by machine learning student wins 2nd @Cambridge_Eng photo comp http://t.co/BFkAi9GLCF http://t.co/hjOjbJkj9o","2014-12-07 15:44 +0000","569","25","0.043936731107205626","0","0","2","0","10","0","0","0","13","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"541242689291702272","https://twitter.com/statsforbios/status/541242689291702272","Updated my archive of potentially interesting datasets. #data #dataviz
http://t.co/vpuownZk5o","2014-12-06 14:48 +0000","472","10","0.0211864406779661","0","0","4","0","5","0","1","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540899174489657344","https://twitter.com/statsforbios/status/540899174489657344","Nice post by @davidjayharris on Max Likelihood estimation with bbmle in #rstats. http://t.co/HlHsFfBFU5","2014-12-05 16:03 +0000","479","3","0.006263048016701462","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540873768143298560","https://twitter.com/statsforbios/status/540873768143298560","Potentially interesting dataset. RT @figshare: Co-occurrence data of 19 river bird speceis for 104 river locations: http://t.co/mbDzsg37w0","2014-12-05 14:22 +0000","2191","15","0.006846188954815153","3","0","1","3","4","0","4","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540521973822926848","https://twitter.com/statsforbios/status/540521973822926848","Potentially interesting dataset: MERS w/ city, age, animal contact. http://t.co/d9tjABfc03","2014-12-04 15:04 +0000","322","3","0.009316770186335404","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540496045617053697","https://twitter.com/statsforbios/status/540496045617053697","all.equal(c(a=1, b=2), c(1,2))
[1] ""names for target but not for current""

all.equal(c(a=1, b=2), c(1,2), check.attributes = FALSE)
[1] TRUE","2014-12-04 13:21 +0000","352","3","0.008522727272727272","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540281610646880256","https://twitter.com/statsforbios/status/540281610646880256","RT @giorapac paleobioDB: an R package for downloading, visualizing and processing data from the Paleobiology Database http://t.co/mYvnl2RMuP","2014-12-03 23:09 +0000","443","6","0.013544018058690745","1","0","1","0","3","0","0","0","0","0","0","0","1","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540176627591053312","https://twitter.com/statsforbios/status/540176627591053312","Progress bars do a lot to lower my stress levels.","2014-12-03 16:11 +0000","428","4","0.009345794392523364","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540153288079839233","https://twitter.com/statsforbios/status/540153288079839233","RT @rdmpage: Start your engines! @GBIF Challenge now open (hosted by @ChallengePost), enter at http://t.co/9wicSbvPZM","2014-12-03 14:39 +0000","332","4","0.012048192771084338","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540149245484220417","https://twitter.com/statsforbios/status/540149245484220417","This is fantastic. RT @angebassa: Here’s a remarkable #dataviz on the semantics of language and color. http://t.co/y6mJkZ41tO","2014-12-03 14:23 +0000","468","6","0.01282051282051282","1","0","1","0","4","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540125568222494720","https://twitter.com/statsforbios/status/540125568222494720","R figures for publication eg DPI requirements etc. in this thread. https://t.co/Axkui1cKxk","2014-12-03 12:49 +0000","392","11","0.02806122448979592","1","0","1","0","9","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539761754864361473","https://twitter.com/statsforbios/status/539761754864361473","Also, anonymous functions are nicer with new magrittr.
lapply(1:5, . %&gt;% sqrt %&gt;% round) 
or
1:5 %&gt;% lapply(. %&gt;% sqrt %&gt;% round)
#rstats","2014-12-02 12:43 +0000","495","13","0.026262626262626262","0","0","6","0","0","0","7","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539760941987270656","https://twitter.com/statsforbios/status/539760941987270656","New magrittr operators. %$% applies functions inside with().
mtcars %$%
  plot(mpg, wt)
with(mtcars, plot(mpg, wt))
via @askdrstats #rstats","2014-12-02 12:40 +0000","523","16","0.030592734225621414","0","0","7","2","0","0","7","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539759182950330368","https://twitter.com/statsforbios/status/539759182950330368","Really big epidemiological modelling package in #Rstats. Defining own models looks complicated (inevitably). http://t.co/2o9c1Rz4Wx","2014-12-02 12:33 +0000","663","18","0.027149321266968326","2","0","3","0","8","0","3","0","0","0","0","0","2","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539728762976600064","https://twitter.com/statsforbios/status/539728762976600064","Feel I should do more undergrad/masters level tweets. I enjoyed that GLM series but was a lot of work.","2014-12-02 10:32 +0000","372","11","0.02956989247311828","0","0","1","7","0","0","3","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539712095311642624","https://twitter.com/statsforbios/status/539712095311642624","@evelynjlamb @tslumley i find this quite liberating. There is different 'in tunes', some perfect, some sinister, some bright, some dark.","2014-12-02 09:26 +0000","52","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539489810243944449","https://twitter.com/statsforbios/status/539489810243944449","Also the code was totally wrong. So... revert to old version. #git","2014-12-01 18:42 +0000","357","3","0.008403361344537815","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539484544995688449","https://twitter.com/statsforbios/status/539484544995688449","Writing unit tests. Led me to find 
x[1:length(x)] 
in my code.
WHY DID I WRITE THAT! AGHH.
Remember kids, always unit test.","2014-12-01 18:21 +0000","507","6","0.011834319526627219","0","1","3","0","0","0","2","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539443388693872642","https://twitter.com/statsforbios/status/539443388693872642","Good balance of minimally interactive, still static. RT @cmyeaton: This WHO 'map journal' of #Ebola is pretty slick: http://t.co/0Qr54ADliL","2014-12-01 15:38 +0000","418","11","0.02631578947368421","0","0","2","0","6","0","3","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539439581079154690","https://twitter.com/statsforbios/status/539439581079154690","Potentially interesting data: Bio (and other) networks. With some online viz etc. http://t.co/rODTgfNJ2H","2014-12-01 15:23 +0000","433","12","0.02771362586605081","1","0","1","0","9","0","1","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539432347113095169","https://twitter.com/statsforbios/status/539432347113095169","@DDSecBlog Interesting stuff though.","2014-12-01 14:54 +0000","18","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539432309939007488","https://twitter.com/statsforbios/status/539432309939007488","@DDSecBlog I run ubuntu and mint. More just interested in whether the solution was general (rather than particularly needing it myself.)","2014-12-01 14:54 +0000","19","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539392819757338624","https://twitter.com/statsforbios/status/539392819757338624","All *nix? RT @DDSecBlog: Turn R (Shiny) Scripts Into Double-clickable OS X Applications With One Line of Code http://t.co/9Lu2DvIFJo #rstats","2014-12-01 12:17 +0000","465","8","0.017204301075268817","0","1","0","0","7","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539123259498049537","https://twitter.com/statsforbios/status/539123259498049537","Kinda cool little widget to play around with the different components of an ANOVA. http://t.co/oaeprQZVKg","2014-11-30 18:26 +0000","585","23","0.039316239316239315","1","0","3","0","16","0","1","0","0","0","0","0","2","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539001372386291712","https://twitter.com/statsforbios/status/539001372386291712","Interesting look at progress of stats in #julialang. Why NAs are complicated for example. ht @ajinkyakale http://t.co/Fcd3rk3c7S","2014-11-30 10:21 +0000","1090","18","0.01651376146788991","1","0","0","3","10","0","4","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"538829720130166784","https://twitter.com/statsforbios/status/538829720130166784","@edyong209 ""somehow the reporter wrote.."" Presumably, they heard what you said, then hit a key board with their fingers. Or something.","2014-11-29 22:59 +0000","166","13","0.0783132530120482","0","0","0","1","0","0","12","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
